↓↓↓↓↓        TEST1        ↓↓↓↓↓ −− >NOTFOUND

Amott Quality Meats --> Census year: 2018 || Block ID: 113 || Property ID: 110689 || Base property ID: 108118 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 4121 || Industry (ANZSIC4) description: Fresh Meat, Fish and Poultry Retailing || x coordinate: 144.95767 || y coordinate: -37.80762 || Location: (-37.80762482, 144.9576703) || 
Vacant --> Census year: 2018 || Block ID: 615 || Property ID: 623697 || Base property ID: 102007 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98418 || y coordinate: -37.81228 || Location: (-37.81228396, 144.9841787) || 
Vacant --> Census year: 2018 || Block ID: 615 || Property ID: 623697 || Base property ID: 102007 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98418 || y coordinate: -37.81228 || Location: (-37.81228396, 144.9841787) || 
Vacant --> Census year: 2018 || Block ID: 615 || Property ID: 623697 || Base property ID: 102007 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98418 || y coordinate: -37.81228 || Location: (-37.81228396, 144.9841787) || 
Vacant --> Census year: 2018 || Block ID: 615 || Property ID: 623697 || Base property ID: 102007 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98418 || y coordinate: -37.81228 || Location: (-37.81228396, 144.9841787) || 
Vacant --> Census year: 2018 || Block ID: 615 || Property ID: 623697 || Base property ID: 102007 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98418 || y coordinate: -37.81228 || Location: (-37.81228396, 144.9841787) || 
Vacant --> Census year: 2018 || Block ID: 618 || Property ID: 109993 || Base property ID: 109993 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9835 || y coordinate: -37.81582 || Location: (-37.8158231, 144.9834991) || 
Vacant --> Census year: 2018 || Block ID: 607 || Property ID: 107690 || Base property ID: 107690 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98575 || y coordinate: -37.8155 || Location: (-37.81550232, 144.9857458) || 
Vacant --> Census year: 2018 || Block ID: 607 || Property ID: 107694 || Base property ID: 107694 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98572 || y coordinate: -37.81603 || Location: (-37.81602532, 144.9857206) || 
Vacant --> Census year: 2018 || Block ID: 605 || Property ID: 108787 || Base property ID: 108787 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98845 || y coordinate: -37.81508 || Location: (-37.81507697, 144.9884544) || 
Vacant --> Census year: 2018 || Block ID: 604 || Property ID: 104304 || Base property ID: 104304 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.99002 || y coordinate: -37.8138 || Location: (-37.81379913, 144.9900224) || 
Vacant --> Census year: 2018 || Block ID: 607 || Property ID: 109998 || Base property ID: 109998 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98596 || y coordinate: -37.81605 || Location: (-37.81605369, 144.985961) || 
Vacant --> Census year: 2018 || Block ID: 607 || Property ID: 109998 || Base property ID: 109998 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98596 || y coordinate: -37.81605 || Location: (-37.81605369, 144.985961) || 
Vacant --> Census year: 2018 || Block ID: 621 || Property ID: 100357 || Base property ID: 100357 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9798 || y coordinate: -37.80963 || Location: (-37.80963382, 144.9797966) || 
Vacant --> Census year: 2018 || Block ID: 644 || Property ID: 100336 || Base property ID: 100336 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97402 || y coordinate: -37.809 || Location: (-37.80899946, 144.9740233) || 
Vacant --> Census year: 2018 || Block ID: 613 || Property ID: 101999 || Base property ID: 101999 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98402 || y coordinate: -37.80947 || Location: (-37.80946758, 144.9840191) || 
Vacant --> Census year: 2018 || Block ID: 606 || Property ID: 110015 || Base property ID: 110015 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98942 || y coordinate: -37.81664 || Location: (-37.81663565, 144.9894232) || 
Vacant --> Census year: 2018 || Block ID: 615 || Property ID: 611569 || Base property ID: 102007 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98418 || y coordinate: -37.81228 || Location: (-37.81228396, 144.9841787) || 
Vacant --> Census year: 2018 || Block ID: 656 || Property ID: 105147 || Base property ID: 105147 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98146 || y coordinate: -37.81809 || Location: (-37.81808963, 144.9814645) || 
Vacant --> Census year: 2018 || Block ID: 621 || Property ID: 109655 || Base property ID: 109655 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97998 || y coordinate: -37.80919 || Location: (-37.80919444, 144.9799799) || 
Vacant --> Census year: 2018 || Block ID: 656 || Property ID: 105137 || Base property ID: 105137 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98036 || y coordinate: -37.81821 || Location: (-37.81820576, 144.9803627) || 
Vacant --> Census year: 2018 || Block ID: 614 || Property ID: 100335 || Base property ID: 100335 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98469 || y coordinate: -37.8109 || Location: (-37.81090458, 144.9846938) || 
Vacant --> Census year: 2018 || Block ID: 621 || Property ID: 567856 || Base property ID: 567856 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97964 || y coordinate: -37.80916 || Location: (-37.80915767, 144.9796362) || 
Vacant --> Census year: 2018 || Block ID: 606 || Property ID: 104233 || Base property ID: 657210 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.98915 || y coordinate: -37.81633 || Location: (-37.81632641, 144.9891549) || 
Vacant --> Census year: 2018 || Block ID: 652 || Property ID: 108598 || Base property ID: 109542 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97587 || y coordinate: -37.8128 || Location: (-37.81280015, 144.975872) || 
Vacant --> Census year: 2018 || Block ID: 651 || Property ID: 565541 || Base property ID: 101779 || CLUE small area: East Melbourne || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.97721 || y coordinate: -37.81152 || Location: (-37.81151967, 144.9772125) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 528 || Property ID: 556154 || Base property ID: 556154 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92007 || y coordinate: -37.79779 || Location: (-37.79778729, 144.9200704) || 
Vacant --> Census year: 2018 || Block ID: 529 || Property ID: 556165 || Base property ID: 556165 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9202 || y coordinate: -37.79711 || Location: (-37.79711308, 144.9201978) || 
Vacant --> Census year: 2018 || Block ID: 529 || Property ID: 556167 || Base property ID: 556167 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92006 || y coordinate: -37.79697 || Location: (-37.7969672, 144.9200645) || 
Vacant --> Census year: 2018 || Block ID: 540 || Property ID: 556131 || Base property ID: 556131 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91847 || y coordinate: -37.79577 || Location: (-37.79576987, 144.9184719) || 
Vacant --> Census year: 2018 || Block ID: 2519 || Property ID: 614628 || Base property ID: 614628 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92898 || y coordinate: -37.79159 || Location: (-37.79158868, 144.9289789) || 
Vacant --> Census year: 2018 || Block ID: 2523 || Property ID: 614822 || Base property ID: 614822 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92852 || y coordinate: -37.79403 || Location: (-37.79403027, 144.9285196) || 
Vacant --> Census year: 2018 || Block ID: 2541 || Property ID: 614926 || Base property ID: 614926 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93163 || y coordinate: -37.79218 || Location: (-37.79217993, 144.9316342) || 
Vacant --> Census year: 2018 || Block ID: 2533 || Property ID: 615077 || Base property ID: 615077 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9347 || y coordinate: -37.78994 || Location: (-37.78994325, 144.9347011) || 
Vacant --> Census year: 2018 || Block ID: 2544 || Property ID: 615317 || Base property ID: 615317 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93435 || y coordinate: -37.79295 || Location: (-37.79294858, 144.9343489) || 
Vacant --> Census year: 2018 || Block ID: 2544 || Property ID: 615425 || Base property ID: 615425 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93448 || y coordinate: -37.79213 || Location: (-37.79213045, 144.934477) || 
Vacant --> Census year: 2018 || Block ID: 2538 || Property ID: 616146 || Base property ID: 616146 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93488 || y coordinate: -37.79109 || Location: (-37.79109415, 144.9348832) || 
Vacant --> Census year: 2018 || Block ID: 2538 || Property ID: 616152 || Base property ID: 616152 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93527 || y coordinate: -37.79113 || Location: (-37.7911328, 144.9352694) || 
Vacant --> Census year: 2018 || Block ID: 2522 || Property ID: 617032 || Base property ID: 617032 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92972 || y coordinate: -37.79313 || Location: (-37.79313311, 144.9297221) || 
Vacant --> Census year: 2018 || Block ID: 571 || Property ID: 602256 || Base property ID: 602256 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91567 || y coordinate: -37.78227 || Location: (-37.7822713, 144.9156733) || 
Vacant --> Census year: 2018 || Block ID: 571 || Property ID: 602256 || Base property ID: 602256 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91567 || y coordinate: -37.78227 || Location: (-37.7822713, 144.9156733) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 629479 || Base property ID: 629479 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93541 || y coordinate: -37.79385 || Location: (-37.79385098, 144.9354121) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 629480 || Base property ID: 629480 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93527 || y coordinate: -37.79408 || Location: (-37.794085, 144.9352729) || 
Vacant --> Census year: 2018 || Block ID: 504 || Property ID: 100488 || Base property ID: 100488 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93332 || y coordinate: -37.79964 || Location: (-37.79964327, 144.9333185) || 
Vacant --> Census year: 2018 || Block ID: 539 || Property ID: 104830 || Base property ID: 104830 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91662 || y coordinate: -37.79622 || Location: (-37.79621768, 144.9166183) || 
Vacant --> Census year: 2018 || Block ID: 2544 || Property ID: 615428 || Base property ID: 615428 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93444 || y coordinate: -37.79234 || Location: (-37.7923354, 144.9344387) || 
Vacant --> Census year: 2018 || Block ID: 2538 || Property ID: 616156 || Base property ID: 616156 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93519 || y coordinate: -37.79045 || Location: (-37.79045307, 144.9351916) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 103759 || Base property ID: 103759 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93382 || y coordinate: -37.79768 || Location: (-37.797678, 144.9338226) || 
Vacant --> Census year: 2018 || Block ID: 517 || Property ID: 107027 || Base property ID: 107027 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92876 || y coordinate: -37.79793 || Location: (-37.7979282, 144.9287637) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 612518 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 2515 || Property ID: 618399 || Base property ID: 618398 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92853 || y coordinate: -37.7893 || Location: (-37.78930472, 144.9285285) || 
Vacant --> Census year: 2018 || Block ID: 2530 || Property ID: 616150 || Base property ID: 616150 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93271 || y coordinate: -37.78868 || Location: (-37.78868086, 144.9327081) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 653576 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 2545 || Property ID: 615435 || Base property ID: 615435 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93497 || y coordinate: -37.79301 || Location: (-37.7930126, 144.9349708) || 
Vacant --> Census year: 2018 || Block ID: 571 || Property ID: 602256 || Base property ID: 602256 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91567 || y coordinate: -37.78227 || Location: (-37.7822713, 144.9156733) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 617955 || Base property ID: 617955 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9357 || y coordinate: -37.79223 || Location: (-37.79223084, 144.935696) || 
Vacant --> Census year: 2018 || Block ID: 504 || Property ID: 100488 || Base property ID: 100488 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93332 || y coordinate: -37.79964 || Location: (-37.79964327, 144.9333185) || 
Vacant --> Census year: 2018 || Block ID: 2534 || Property ID: 617954 || Base property ID: 617954 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93623 || y coordinate: -37.78991 || Location: (-37.78990892, 144.936226) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 624285 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 624289 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 571 || Property ID: 602256 || Base property ID: 602256 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91567 || y coordinate: -37.78227 || Location: (-37.7822713, 144.9156733) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 612853 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 618692 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 503 || Property ID: 612520 || Base property ID: 109449 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93008 || y coordinate: -37.7996 || Location: (-37.79960343, 144.9300792) || 
Vacant --> Census year: 2018 || Block ID: 2523 || Property ID: 614824 || Base property ID: 614824 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92857 || y coordinate: -37.79404 || Location: (-37.79403552, 144.9285715) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 617955 || Base property ID: 617955 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9357 || y coordinate: -37.79223 || Location: (-37.79223084, 144.935696) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 617955 || Base property ID: 617955 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9357 || y coordinate: -37.79223 || Location: (-37.79223084, 144.935696) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 617955 || Base property ID: 617955 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9357 || y coordinate: -37.79223 || Location: (-37.79223084, 144.935696) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 617955 || Base property ID: 617955 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9357 || y coordinate: -37.79223 || Location: (-37.79223084, 144.935696) || 
Vacant --> Census year: 2018 || Block ID: 2524 || Property ID: 618523 || Base property ID: 618523 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93054 || y coordinate: -37.79368 || Location: (-37.79367559, 144.9305406) || 
Vacant --> Census year: 2018 || Block ID: 2537 || Property ID: 614895 || Base property ID: 614895 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93388 || y coordinate: -37.79125 || Location: (-37.79124783, 144.9338774) || 
Vacant --> Census year: 2018 || Block ID: 571 || Property ID: 602256 || Base property ID: 602256 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91567 || y coordinate: -37.78227 || Location: (-37.7822713, 144.9156733) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 2540 || Property ID: 617955 || Base property ID: 617955 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9357 || y coordinate: -37.79223 || Location: (-37.79223084, 144.935696) || 
Vacant --> Census year: 2018 || Block ID: 511 || Property ID: 104635 || Base property ID: 104635 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93399 || y coordinate: -37.79599 || Location: (-37.79599445, 144.9339927) || 
Vacant --> Census year: 2018 || Block ID: 513 || Property ID: 104612 || Base property ID: 104612 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93258 || y coordinate: -37.79533 || Location: (-37.79532781, 144.9325817) || 
Vacant --> Census year: 2018 || Block ID: 504 || Property ID: 100487 || Base property ID: 100487 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93436 || y coordinate: -37.79949 || Location: (-37.79949034, 144.9343625) || 
Vacant --> Census year: 2018 || Block ID: 504 || Property ID: 100487 || Base property ID: 100487 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93436 || y coordinate: -37.79949 || Location: (-37.79949034, 144.9343625) || 
Vacant --> Census year: 2018 || Block ID: 505 || Property ID: 100507 || Base property ID: 100507 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93437 || y coordinate: -37.79896 || Location: (-37.79895677, 144.9343727) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 101328 || Base property ID: 101328 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93402 || y coordinate: -37.79806 || Location: (-37.79806386, 144.9340175) || 
Vacant --> Census year: 2018 || Block ID: 512 || Property ID: 104624 || Base property ID: 104624 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93435 || y coordinate: -37.79553 || Location: (-37.79553204, 144.9343463) || 
Vacant --> Census year: 2018 || Block ID: 536 || Property ID: 106909 || Base property ID: 106909 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92205 || y coordinate: -37.79523 || Location: (-37.79522513, 144.9220505) || 
Vacant --> Census year: 2018 || Block ID: 541 || Property ID: 103636 || Base property ID: 103636 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91875 || y coordinate: -37.79552 || Location: (-37.79551793, 144.9187521) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 103761 || Base property ID: 103761 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93318 || y coordinate: -37.7976 || Location: (-37.7976005, 144.9331819) || 
Vacant --> Census year: 2018 || Block ID: 568 || Property ID: 104220 || Base property ID: 104220 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.92233 || y coordinate: -37.7908 || Location: (-37.79080432, 144.9223334) || 
Vacant --> Census year: 2018 || Block ID: 559 || Property ID: 111269 || Base property ID: 104201 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91941 || y coordinate: -37.79168 || Location: (-37.7916817, 144.9194108) || 
Vacant --> Census year: 2018 || Block ID: 509 || Property ID: 103334 || Base property ID: 103334 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93212 || y coordinate: -37.79677 || Location: (-37.79676703, 144.9321178) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 100820 || Base property ID: 100820 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93434 || y coordinate: -37.7981 || Location: (-37.79810341, 144.9343395) || 
Vacant --> Census year: 2018 || Block ID: 539 || Property ID: 104826 || Base property ID: 104826 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.91871 || y coordinate: -37.79773 || Location: (-37.79773113, 144.9187142) || 
Vacant --> Census year: 2018 || Block ID: 522 || Property ID: 110237 || Base property ID: 110237 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.9302 || y coordinate: -37.79542 || Location: (-37.79541598, 144.9302047) || 
Vacant --> Census year: 2018 || Block ID: 508 || Property ID: 111473 || Base property ID: 111473 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93402 || y coordinate: -37.79733 || Location: (-37.79732943, 144.9340193) || 
Vacant --> Census year: 2018 || Block ID: 512 || Property ID: 106304 || Base property ID: 106304 || CLUE small area: Kensington || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.93477 || y coordinate: -37.79523 || Location: (-37.79523035, 144.9347746) || 
